theta_kw,kw,theta_ke,ke,theta_sst,sst,theta_rsm,rsm,theta_data,data
-29.7212880266336,0.0996848739495797,-29.4605809128626,0.0993710691823899,-29.1516527148803,0.0992752174384088,-29.7131628860114,0.0996902131227981,-29.4710526254084,0.106782148254006
-27.4820496393888,0.0996252477483632,-27.2972422416869,0.100327596512704,-27.6009340141236,0.099178741089034,-27.9291719973275,0.0992674615918656,-26.7456784129814,0.08612758268184
-25.9818018636426,0.0996252477483632,-25.9886300206406,0.100327596512704,-26.0839265894704,0.099178741089034,-26.0345736735452,0.0996672154395155,-23.5041348421402,0.0971087031767824
-24.8439734943969,0.0996252477483632,-23.4854771784227,0.1,-23.9601161949558,0.0988235327117901,-24.0307951073755,0.0996672154395155,-20.9921106311911,0.0882790999289407
-21.5821988358925,0.10048766264489,-20.9353320017656,0.10043517237506,-22.2408411136821,0.0995164083118461,-22.2839112291763,0.100251627155876,-18.4181460972323,0.0912912240748815
-19.7996010574075,0.101565681265549,-19.1751944895732,0.102005779965443,-20.7069780509771,0.0999987900587205,-20.6397852261652,0.102034082890777,-15.7684767240395,0.0981760792656038
-18.6617726881618,0.103721718506866,-16.7358229598888,0.110062893081761,-19.071981159962,0.100047028233408,-19.0984170983423,0.104676458722609,-13.3739606978948,0.120302176387022
-17.1825958081423,0.109974226506686,-14.4247158276345,0.123402618987859,-17.114620191208,0.100861047431258,-16.786364906608,0.112378170270365,-10.7837554913538,0.147180377291126
-14.6540883209296,0.125641430460259,-13.1950207468873,0.136477987421384,-15.7303509162119,0.101566530736062,-14.4743127148737,0.124212507526673,-8.45692529424343,0.162927393980521
-12.8588480050086,0.139242432057568,-11.7561202446331,0.148987744917965,-14.4788197908729,0.10362871270395,-12.3163973359217,0.138871501412058,-6.01096411164662,0.162673785184244
-11.1331416449858,0.15453232949391,-9.9392041030151,0.164538433465065,-12.1577984311535,0.114894738402202,-11.1603712400546,0.150511034762912,-3.73140728582035,0.153254920791381
-9.59707334650412,0.167160547621626,-8.04658312216304,0.1774748578016,-10.9138523429378,0.129134647569934,-10.1584819569697,0.163923283653395,-1.29951895699949,0.152789249935159
