y,u,k,eps,stress
0.126582278481013,14.8174422252794,3.33333333333333,17.953860192706,0.823657074663936
0.133249589332303,14.9160372444699,3.28118259236724,17.0988633556194,0.828191333524864
0.139916900183593,15.0123258295351,3.2171879470045,16.1761037278629,0.822160013465953
0.146584211034883,15.106414724484,3.15742403728728,15.334272783689,0.816322990348152
0.153251521886173,15.1983620664655,3.10141250970528,14.5637646827729,0.810461309129801
0.159918832737463,15.2882277595927,3.04873635438057,13.8563374810899,0.804574749846432
0.166586143588753,15.3760726318404,2.99903141758552,13.2048944343534,0.798663353878838
0.173253454440043,15.461957746962,2.95197914094191,12.6033035886113,0.792727369472505
0.179920765291333,15.5459438500786,2.90730034890775,12.046248507337,0.786767206011455
0.186588076142623,15.6280909272726,2.86474993096963,11.5291043845216,0.780783395984251
0.193255386993913,15.70845786148,2.82411228678847,11.0478349100075,0.774776563607528
0.199922697845203,15.787102169017,2.78519742160545,10.5989061452157,0.76874739914341
0.206590008696493,15.8640798030783,2.74783759574604,10.1792143808638,0.762696638039219
0.213257319547783,15.9394450124276,2.71188444631819,9.78602551991359,0.756625044117236
0.219924630399073,16.0132502452211,2.67720651144106,9.41692398785419,0.750533396142448
0.226591941250363,16.0855460894428,2.64368709780838,9.06976954147916,0.744422477191162
0.233259252101653,16.156381242786,2.61122244131511,8.74266064476348,0.738293066328237
0.239926562952943,16.2258025059912,2.57972011806545,8.43390332069536,0.732145932177761
0.246593873804233,16.2938547946617,2.54909766952285,8.14198458241957,0.725981828039479
0.253261184655523,16.3605811654452,2.519281411024,7.86554970488328,0.719801488260419
0.259928495506812,16.4260228531931,2.49020539750369,7.60338272656671,0.713605625621096
0.266595806358102,16.4902193163325,2.46181052419199,7.3543896755825,0.707394929536472
0.273263117209392,16.5532082881942,2.43404374335773,7.11758410002482,0.70117006490833
0.279930428060682,16.6150258324739,2.40685738097532,6.89207455260845,0.694931671494474
0.286597738911972,16.6757064013579,2.38020853956444,6.67705373729021,0.688680363683846
0.293265049763262,16.7352828951414,2.35405857546169,6.47178907306407,0.682416730588571
0.299932360614552,16.7937867224095,2.32837264048564,6.2756144693552,0.67614133637959
0.306599671465842,16.8512478600513,2.30311927940099,6.0879231399301,0.669854720806265
0.313266982317132,16.9076949125434,2.27827007581337,5.90816130921706,0.663557399852731
0.319934293168422,16.9631551700683,2.25379934016783,5.73582268738756,0.657249866492101
0.326601604019712,17.0176546651477,2.22968383441063,5.57044360928918,0.650932591507996
0.333268914871002,17.0712182275533,2.20590252862834,5.41159874799937,0.644606024358837
0.339936225722292,17.123869537334,2.1824363856226,5.25889732691894,0.638270594064889
0.346603536573582,17.1756311758513,2.15926816992807,5.1119797653803,0.631926710103466
0.353270847424872,17.2265246747621,2.136382278252,4.97051470206352,0.625574763300235
0.359938158276162,17.2765705629255,2.11376458871559,4.83419634838532,0.619215126707046
0.366605469127452,17.3257884112356,2.09140232662346,4.70274213069276,0.612848156459778
0.373272779978742,17.3741968754076,2.06928394478332,4.57589058575134,0.606474192610641
0.379940090830032,17.4218137367588,2.04739901665333,4.45339947883101,0.600093559931452
0.386607401681322,17.4686559410409,2.02573814081418,4.33504411779775,0.593706568685233
0.393274712532612,17.5147396353885,2.0042928554521,4.22061584012515,0.587313515364064
0.399942023383902,17.5600802034563,1.98305556170286,4.10992065274416,0.580914683392744
0.406609334235192,17.6046922988199,1.96201945484808,4.0027780072258,0.574510343797365
0.413276645086482,17.6485898767229,1.94117846247771,3.89901969500842,0.568100755838803
0.419943955937772,17.691786224247,1.92052718883893,3.79848884929059,0.56168616761192
0.426611266789062,17.7342939889916,1.90006086468373,3.70103904185996,0.555266816610566
0.433278577640352,17.7761252063392,1.87977530200788,3.60653346455475,0.548842930259121
0.439945888491642,17.8172913253913,1.85966685314371,3.51484418629126,0.542414726411684
0.446613199342932,17.8578032336502,1.83973237372995,3.42585147766475,0.535982413820089
0.453280510194221,17.8976712805253,1.81996918913528,3.33944319606524,0.52954619257115
0.459947821045511,17.9369052997395,1.80037506395822,3.25551422506445,0.523106254494694
0.466615131896801,17.9755146307058,1.78094817426714,3.17396596254109,0.516662783543455
0.473282442748091,18.013508138948,1.76168708227924,3.09470585263422,0.510215956145444
0.479949753599381,18.0508942356301,1.74259071320908,3.01764695715922,0.503765941530672
0.486617064450671,18.087680896262,1.72365833404417,2.9427075626001,0.497312902032349
0.493284375301961,18.1238756786436,1.70488953402974,2.86981081921233,0.490856993364298
0.499951686153251,18.1594857401081,1.68628420666564,2.79888440914161,0.48439836487512
0.506618997004541,18.1945178541221,1.66784253303745,2.72986024079098,0.477937159780531
0.513286307855831,18.2289784262986,1.64956496632032,2.66267416695818,0.471473515374695
0.519953618707121,18.262873509876,1.63145221730885,2.59726572452134,0.465007563220875
0.526620929558411,18.2962088207126,1.61350524083959,2.53357789367826,0.458539429323421
0.533288240409701,18.3289897518469,1.59572522298421,2.47155687494689,0.45206923428133
0.539955551260991,18.3612213876677,1.57811356890247,2.4111518823143,0.445597093424456
0.546622862112281,18.3929085177374,1.56067189125303,2.35231495108223,0.439123116933277
0.553290172963571,18.4240556503108,1.54340199906942,2.29500075910068,0.432647409943201
0.559957483814861,18.4546670255846,1.52630588701618,2.23916646020986,0.426170072634732
0.566624794666151,18.4847466287163,1.50938572494762,2.18477152882619,0.419691200309828
0.573292105517441,18.5142982026418,1.49264384769863,2.13177761471215,0.413210883456053
0.579959416368731,18.5433252607238,1.47608274504348,2.08014840706346,0.406729207799692
0.586626727220021,18.5718310992563,1.45970505176494,2.02984950713218,0.400246254348194
0.593294038071311,18.5998188098486,1.44351353778177,1.98084830868083,0.393762099424265
0.599961348922601,18.6272912917089,1.42751109828922,1.93311388563308,0.387276814692455
0.606628659773892,18.6542512638442,1.41170074387218,1.88661688634976,0.380790467179117
0.613295970625182,18.6807012771886,1.39608559055739,1.84132943401752,0.374303119287916
0.619963281476472,18.706643726669,1.38066884977629,1.79722503269054,0.367814828812168
0.626630592327762,18.7320808632123,1.36545381821638,1.75427847857457,0.361325648945513
0.633297903179052,18.7570148056958,1.3504438675451,1.71246577618753,0.354835628293015
0.639965214030342,18.7814475528344,1.335642433996,1.67176405907222,0.348344810883804
0.646632524881632,18.8053809949981,1.3210530078137,1.63215151477458,0.34185323618775
0.653299835732922,18.8288169259451,1.30667912256002,1.59360731383608,0.335360939137945
0.659967146584212,18.8517570544517,1.29252434429055,1.5561115425809,0.328867950160826
0.666634457435502,18.8742030158179,1.27859226061708,1.51964513950829,0.322374295215878
0.673301768286792,18.8961563832185,1.26488646967797,1.48418983512726,0.315879995847236
0.679969079138082,18.9176186788686,1.25141056904488,1.44972809509565,0.309385069249256
0.686636389989372,18.9385913849654,1.23816814460083,1.41624306654783,0.302889528347047
0.693303700840662,18.9590759543646,1.2251627594305,1.38371852751514,0.296393381895367
0.699971011691952,18.9790738209465,1.21239794276953,1.35213883936113,0.289896634596564
0.706638322543242,18.9985864096207,1.19987717906548,1.32148890216894,0.283399287239559
0.713305633394532,19.0176151459183,1.18760389720756,1.29175411303143,0.276901336861456
