theta_kw,kw,theta_ke,ke,theta_sst,sst,theta_rsm,rsm,theta_data,data
-29.3980162903392,1.00990021948869,-29.3980162903392,1.00564521532304,-29.2091434698717,1.01474437807727,-29.492452700573,1.01880299743527,-30.0105361144848,1.0338795086708
-28.4536521880017,1.00778362767296,-28.4536521880017,1.00386320503145,-28.2647793675342,1.0133042228212,-28.4536521880017,1.01729738057666,-27.5261202185792,1.01261333333333
-27.0843242396123,1.00520334950584,-25.5733416758723,0.996094367511231,-26.5189071038251,1.01357333333333,-27.4148516754305,1.01710099576901,-24.9451366120219,0.985733333333333
-25.6205598809892,1.00001551750388,-24.6289775735348,0.991941919856244,-24.3785792349727,1.01261333333333,-26.3760511628592,1.01618453333333,-22.5457995950321,0.937696071877808
-24.6761957786517,0.996102368373765,-21.6447870101483,0.972835860125786,-22.2382513661202,1.00877333333333,-25.337250650288,1.01579176371804,-20.0015934720811,0.888010715543576
-23.3068678302623,0.987561447619048,-20.7413453522454,0.965539073495058,-20.9792349726776,1.00589333333333,-24.2984501377167,1.01487530128237,-17.4990286008867,0.821043496136568
-21.7486670614054,0.97756218782978,-17.8767742418217,0.938874380723679,-19.6710660362629,1.00096003491208,-23.2596496251454,1.01323876121866,-15.037438205207,0.734550866005807
-20.8515211641848,0.970009555435759,-16.9324101394842,0.929535192093441,-17.8767742418217,0.989607122698685,-22.2208491125742,1.01134037474475,-12.4911110677899,0.694349690298154
-19.4349750106786,0.957858245462713,-13.8699722647612,0.89752602705686,-16.9324101394842,0.977460358670261,-21.1820486000029,1.00852552583517,-9.99691094066382,0.581977723629829
-17.8767742418217,0.943849462517357,-13.0605173199004,0.888570775920934,-16.1769188576142,0.96289878885894,-20.1432480874317,1.00564521532304,-7.53876486270351,0.522889000623645
-16.9796283446011,0.93508579047619,-10.1329886026542,0.860582304075798,-15.0909001399261,0.937096007187781,-19.1044475748604,1.00171751917014,-5.07135506669462,0.503519390945352
-15.5630821910948,0.921134286433064,-9.18862450031668,0.85248688589398,-14.7603727041079,0.924734674573226,-18.0656470622892,0.996546052568815,-2.53085757883729,0.518610892362982
-13.4382629608354,0.900448420027771,-6.35553219330417,0.830273582095892,-13.9576632171211,0.90169219047619,-17.0268465497179,0.987446889814588,0.0161479559965017,0.518568534855451
-12.8244262943161,0.894491414195867,-5.3639498858498,0.824571876513926,-13.4854811659523,0.876849512309075,-15.9880460371467,0.971801566805521,2.42705395843458,0.513570348966756
-11.6911893715111,0.884950385624438,-2.38920296348667,0.812991719023115,-12.9660809096667,0.85848753279425,-15.1853365501598,0.957978258400719,4.92961882962896,0.533012444923631
-10.1329886026542,0.870859775675896,-1.44483886114917,0.810642374842767,-12.5411170636148,0.844806057861635,-14.7414854220612,0.939424258185085,7.42382649637788,0.588904488069397
-9.23584270543356,0.863888115004492,1.38825344586333,0.810504178126276,-11.9744986022123,0.816242978616352,-14.6187180887573,0.925454752201258,9.83761397863444,0.64654468427673
-7.86651475704418,0.852870927295598,2.33261754820084,0.812562581850854,-11.5023165510436,0.796200817969452,-14.3016815686869,0.906526997407265,12.4992637283254,0.712651650944115
-6.35553219330417,0.843038594592828,5.26014626544709,0.824185653058891,-11.1717891152254,0.784559562982929,-14.0426559863314,0.884842373980234,14.937100772929,0.785081972242482
-5.41116809096668,0.837045221203953,6.20451036778459,0.830004462174304,-10.7940434742904,0.760700990907457,-13.7687903966536,0.865688309074573,17.3578142076503,0.929093333333333
-3.99462193746042,0.830260489775382,9.13203908503085,0.852465065359797,-10.3690796282386,0.744715267565139,-13.4854811659523,0.844326006109614,19.8941420933432,0.975983804640438
-2.48363937372042,0.825233038699665,10.0764031873684,0.86056775705301,-9.8968975770698,0.728633533872417,-13.2116155762744,0.82421183769991,22.3539402318855,0.99442286816616
-1.53927527138292,0.822643668643306,13.0039319046146,0.888458036494323,-9.18862450031668,0.699926439101527,-13.0038554737602,0.806526731155436,24.8856284203624,1.00580933032661
-0.169947322993544,0.8217635737646,13.7594231864846,0.896747657430368,-8.71644244914793,0.683364653656783,-12.6962625947131,0.787611320549352,27.3960408242381,0.997030468427673
1.38825344586333,0.822352728187536,16.8758247241984,0.92944790995671,-8.29147860309605,0.668747077807727,-12.3994624482642,0.765717531716083,30.1313575330308,1.00831539770765
2.28539934308396,0.824193835759209,17.8201888265359,0.938896201257862,-7.29989629564168,0.641344123629829,-12.1161532175629,0.747955616891285,,
3.74916370170709,0.828820334519317,20.9082594411795,0.966571184761905,-6.54440501377168,0.624770908381466,-11.8328439868617,0.728393507996406,,
5.26014626544709,0.836557895940537,21.7487434922599,0.973843968805032,-5.9305683472523,0.610660815813118,-11.5873093202539,0.708247336136568,,
6.20451036778459,0.842645824977538,24.8759377625718,0.992936312771146,-4.18349475792792,0.587738344654088,-11.3134437305761,0.689029264330638,,
7.57383831617397,0.851286756513926,25.6584108759371,0.996022359748428,-3.14469424535667,0.577984565874377,-11.0301344998748,0.667546948427673,,
9.13203908503085,0.863397152985379,28.3970667727159,1.00381229045169,-2.24754834813604,0.573516811500449,-10.7468252691736,0.646064632524708,,
10.0291849822515,0.870368813656783,29.3886490801703,1.00729157462713,-0.311601938344168,0.568427171902311,-10.4297887491031,0.624873776614042,,
11.3985129306408,0.882682141096137,,,0.727198574227081,0.568296248697215,-9.70802475660231,0.606129127274034,,
13.0039319046146,0.897109878297803,,,1.62434447144771,0.570456481581312,-8.7636606542648,0.59090668621743,,
13.8066413916015,0.905052552740341,,,3.56029088123959,0.5811267227967,-7.77207834681043,0.578050027476925,,
