y,u,k,eps,stress
0.0932203389830509,15.0203033913808,3.33333333333333,25.6204268623662,-0.84911880061272
0.100142321128218,15.1708896325346,3.29101588398656,24.096952596256,-0.862623729887287
0.107064303273386,15.3155204902837,3.21843643704177,22.3153025411641,-0.85646236579758
0.113986285418554,15.4547070959878,3.15320857144366,20.7566362521767,-0.850843816876084
0.120908267563721,15.5887447976838,3.09407705143336,19.3830843920024,-0.84514533535026
0.127830249708889,15.7179216697245,3.04003048883175,18.1645160723699,-0.839371434778013
0.134752231854056,15.8425146477762,2.99024964933877,17.0767430264663,-0.833526896545078
0.141674213999224,15.9627871916837,2.94406739332765,16.1001811863391,-0.827616533848518
0.148596196144391,16.0789880456531,2.90093754024294,15.2188446704399,-0.821645042111589
0.155518178289559,16.1913507684795,2.86041058208638,14.419583233522,-0.815616908781852
0.162440160434726,16.3000937901809,2.82211466295422,13.6914994485746,-0.809536363291539
0.169362142579894,16.4054208167547,2.78574061792008,13.0254996308896,-0.803407353728505
0.176284124725061,16.5075214545846,2.75103015112312,12.4139450714119,-0.797233540911967
0.183206106870229,16.6065719632892,2.71776645043807,11.8503790929031,-0.791018303496639
0.190128089015396,16.7027360732866,2.68576670098665,11.3293118599465,-0.784764749776855
0.197050071160564,16.7961658243828,2.65487608474411,10.846049509577,-0.778475733281555
0.203972053305732,16.8870023961405,2.62496294836075,10.3965575418262,-0.772153870229269
0.210894035450899,16.9753769111097,2.59591489346331,9.97735088048226,-0.765801557583619
0.217816017596067,17.0614111992974,2.56763559871307,9.58540483770866,-0.759420990907332
0.224737999741234,17.1452185173549,2.54004222497627,9.21808257106239,-0.753014181523228
0.231659981886402,17.2269042194722,2.51306328726197,8.87307563521642,-0.746582972698962
0.238581964031569,17.3065663793475,2.48663690196853,8.54835499435384,-0.740129054711714
0.245503946176737,17.3842963641607,2.46070933722916,8.2421304402775,-0.733653978740047
0.252425928321904,17.4601793624748,2.43523380909789,7.95281680321913,-0.727159169588342
0.259347910467072,17.5342948685776,2.41016947797615,7.6790056817301,-0.720645937285477
0.266269892612239,17.6067171260909,2.38548060881137,7.41944168027377,-0.714115487619873
0.273191874757407,17.6775155337948,2.36113586577889,7.1730023469555,-0.707568931685476
0.280113856902574,17.7467550166135,2.33710771782845,6.93868116314265,-0.701007294516127
0.287035839047742,17.8144963646212,2.31337193597229,6.71557306194908,-0.694431522886475
0.29395782119291,17.8807965427902,2.28990716677064,6.50286205150935,-0.687842492355874
0.300879803338077,17.9457089740389,2.26669456933105,6.29981059756412,-0.681241013625827
0.307801785483245,18.0092837979546,2.24371750543337,6.10575048261866,-0.674627838278296
0.314723767628412,18.0715681073862,2.22096127424102,5.9200749092623,-0.668003663956271
0.32164574977358,18.1326061649175,2.19841288455392,5.74223165579209,-0.661369139042124
0.328567731918747,18.1924396010603,2.17606085877156,5.57171712511383,-0.654724866884909
0.335489714063915,18.2511075958418,2.15389506372201,5.40807115458493,-0.648071409622169
0.342411696209082,18.3086470453077,2.13190656432047,5.25087247625512,-0.641409291637714
